datetime,machineID,comp,fail_flag,next_replace_time,time_between_maintenance,model,age
2015-06-04T06:00:00.000000,84,comp4,0,2015-06-19T06:00:00.000000,15,model3,9
2015-06-19T06:00:00.000000,84,comp4,0,2015-08-18T06:00:00.000000,60,model3,9
2015-06-19T06:00:00.000000,84,comp3,0,2015-07-04T06:00:00.000000,15,model3,9
2015-07-04T06:00:00.000000,84,comp3,0,2015-07-19T06:00:00.000000,15,model3,9
2015-07-04T06:00:00.000000,84,comp1,1,2015-10-02T06:00:00.000000,90,model3,9
2015-07-19T06:00:00.000000,84,comp3,0,2015-08-18T06:00:00.000000,30,model3,9
2015-08-03T06:00:00.000000,84,comp2,1,2015-09-02T06:00:00.000000,30,model3,9
2015-08-18T06:00:00.000000,84,comp4,0,2015-09-02T06:00:00.000000,15,model3,9
2015-08-18T06:00:00.000000,84,comp3,0,2015-10-17T06:00:00.000000,60,model3,9
2015-09-02T06:00:00.000000,84,comp4,0,2015-11-16T06:00:00.000000,75,model3,9
2015-09-02T06:00:00.000000,84,comp2,0,2015-09-17T06:00:00.000000,15,model3,9
2015-09-17T06:00:00.000000,84,comp2,0,2015-10-02T06:00:00.000000,15,model3,9
2015-10-02T06:00:00.000000,84,comp2,0,2015-12-31T06:00:00.000000,90,model3,9
2015-10-02T06:00:00.000000,84,comp1,0,2015-11-01T06:00:00.000000,30,model3,9
2015-10-17T06:00:00.000000,84,comp3,0,2015-12-16T06:00:00.000000,60,model3,9
2015-11-01T06:00:00.000000,84,comp1,0,2015-12-31T06:00:00.000000,60,model3,9
2015-11-16T06:00:00.000000,84,comp4,0,2015-12-01T06:00:00.000000,15,model3,9
2015-12-01T06:00:00.000000,84,comp4,0,2015-12-16T06:00:00.000000,15,model3,9
2014-06-16T06:00:00.000000,85,comp3,1,2015-01-30T06:00:00.000000,228,model1,16
2014-07-16T06:00:00.000000,85,comp1,0,2015-03-31T06:00:00.000000,258,model1,16
2014-08-15T06:00:00.000000,85,comp4,1,2015-02-14T06:00:00.000000,183,model1,16
2014-10-29T06:00:00.000000,85,comp2,1,2015-01-15T06:00:00.000000,78,model1,16
2015-01-15T06:00:00.000000,85,comp2,0,2015-06-14T06:00:00.000000,150,model1,16
2015-01-30T06:00:00.000000,85,comp3,0,2015-03-01T06:00:00.000000,30,model1,16
2015-02-14T06:00:00.000000,85,comp4,1,2015-08-28T06:00:00.000000,195,model1,16
2015-03-01T06:00:00.000000,85,comp3,0,2015-03-16T06:00:00.000000,15,model1,16
2015-03-16T06:00:00.000000,85,comp3,0,2015-03-31T06:00:00.000000,15,model1,16
2015-03-31T06:00:00.000000,85,comp1,0,2015-05-15T06:00:00.000000,45,model1,16
2015-03-31T06:00:00.000000,85,comp3,0,2015-04-15T06:00:00.000000,15,model1,16
2015-04-15T06:00:00.000000,85,comp3,1,2015-05-30T06:00:00.000000,45,model1,16
2015-05-15T06:00:00.000000,85,comp1,1,2015-06-29T06:00:00.000000,45,model1,16
2015-05-30T06:00:00.000000,85,comp3,0,2015-06-29T06:00:00.000000,30,model1,16
2015-06-14T06:00:00.000000,85,comp2,0,2015-07-29T06:00:00.000000,45,model1,16
2015-06-29T06:00:00.000000,85,comp3,0,2015-07-29T06:00:00.000000,30,model1,16
2015-06-29T06:00:00.000000,85,comp1,0,2015-11-11T06:00:00.000000,135,model1,16
2015-07-29T06:00:00.000000,85,comp2,0,2015-08-13T06:00:00.000000,15,model1,16
2015-07-29T06:00:00.000000,85,comp3,1,2015-09-12T06:00:00.000000,45,model1,16
2015-08-13T06:00:00.000000,85,comp2,0,2015-08-28T06:00:00.000000,15,model1,16
2015-08-28T06:00:00.000000,85,comp2,1,2015-10-12T06:00:00.000000,45,model1,16
2015-08-28T06:00:00.000000,85,comp4,0,2015-09-12T06:00:00.000000,15,model1,16
2015-09-12T06:00:00.000000,85,comp4,1,2015-12-26T06:00:00.000000,105,model1,16
2015-09-12T06:00:00.000000,85,comp3,1,2015-12-11T06:00:00.000000,90,model1,16
2015-10-12T06:00:00.000000,85,comp2,1,2015-11-11T06:00:00.000000,30,model1,16
2015-11-11T06:00:00.000000,85,comp2,0,2015-11-26T06:00:00.000000,15,model1,16
2014-06-01T06:00:00.000000,86,comp2,1,2015-01-23T06:00:00.000000,236,model3,2
2014-06-16T06:00:00.000000,86,comp3,0,2015-01-23T06:00:00.000000,221,model3,2
2014-07-01T06:00:00.000000,86,comp4,0,2015-01-08T06:00:00.000000,191,model3,2
2014-12-28T06:00:00.000000,86,comp1,0,2015-01-08T06:00:00.000000,11,model3,2
2015-01-08T06:00:00.000000,86,comp4,0,2015-02-22T06:00:00.000000,45,model3,2
2015-01-08T06:00:00.000000,86,comp1,0,2015-05-08T06:00:00.000000,120,model3,2
2015-01-23T06:00:00.000000,86,comp3,0,2015-02-22T06:00:00.000000,30,model3,2
2015-01-23T06:00:00.000000,86,comp2,0,2015-02-07T06:00:00.000000,15,model3,2
2015-02-07T06:00:00.000000,86,comp2,0,2015-06-07T06:00:00.000000,120,model3,2
2015-02-22T06:00:00.000000,86,comp3,0,2015-03-09T06:00:00.000000,15,model3,2
2015-02-22T06:00:00.000000,86,comp4,0,2015-04-08T06:00:00.000000,45,model3,2
2015-03-09T06:00:00.000000,86,comp3,0,2015-07-07T06:00:00.000000,120,model3,2
2015-04-08T06:00:00.000000,86,comp4,0,2015-07-22T06:00:00.000000,105,model3,2
2015-05-08T06:00:00.000000,86,comp1,0,2015-05-23T06:00:00.000000,15,model3,2
2015-05-23T06:00:00.000000,86,comp1,0,2015-06-22T06:00:00.000000,30,model3,2
2015-06-07T06:00:00.000000,86,comp2,0,2015-08-06T06:00:00.000000,60,model3,2
2015-06-22T06:00:00.000000,86,comp1,1,2015-09-05T06:00:00.000000,75,model3,2
2015-07-07T06:00:00.000000,86,comp3,0,2015-08-21T06:00:00.000000,45,model3,2
2015-07-22T06:00:00.000000,86,comp4,0,2015-09-20T06:00:00.000000,60,model3,2
2015-08-06T06:00:00.000000,86,comp2,0,2015-10-20T06:00:00.000000,75,model3,2
2015-08-21T06:00:00.000000,86,comp3,0,2015-12-04T06:00:00.000000,105,model3,2
2015-09-05T06:00:00.000000,86,comp1,0,2015-11-04T06:00:00.000000,60,model3,2
2015-09-20T06:00:00.000000,86,comp4,0,2015-10-05T06:00:00.000000,15,model3,2
2015-10-05T06:00:00.000000,86,comp4,0,2015-12-19T06:00:00.000000,75,model3,2
2015-10-20T06:00:00.000000,86,comp2,1,2015-11-19T06:00:00.000000,30,model3,2
2015-11-19T06:00:00.000000,86,comp2,0,2015-12-19T06:00:00.000000,30,model3,2
2014-09-29T06:00:00.000000,87,comp2,0,2015-01-27T06:00:00.000000,120,model2,12
2014-09-29T06:00:00.000000,87,comp3,1,2015-03-13T06:00:00.000000,165,model2,12
2014-10-14T06:00:00.000000,87,comp4,0,2015-02-26T06:00:00.000000,135,model2,12
2014-12-13T06:00:00.000000,87,comp1,1,2015-03-28T06:00:00.000000,105,model2,12
2015-01-27T06:00:00.000000,87,comp2,0,2015-02-11T06:00:00.000000,15,model2,12
2015-02-11T06:00:00.000000,87,comp2,0,2015-02-26T06:00:00.000000,15,model2,12
2015-02-26T06:00:00.000000,87,comp2,1,2015-04-27T06:00:00.000000,60,model2,12
2015-02-26T06:00:00.000000,87,comp4,0,2015-03-13T06:00:00.000000,15,model2,12
2015-03-13T06:00:00.000000,87,comp4,0,2015-07-26T06:00:00.000000,135,model2,12
2015-03-13T06:00:00.000000,87,comp3,1,2015-06-26T06:00:00.000000,105,model2,12
2015-03-28T06:00:00.000000,87,comp1,0,2015-04-12T06:00:00.000000,15,model2,12
2015-04-12T06:00:00.000000,87,comp1,0,2015-05-12T06:00:00.000000,30,model2,12
2015-04-27T06:00:00.000000,87,comp2,0,2015-05-12T06:00:00.000000,15,model2,12
2015-05-12T06:00:00.000000,87,comp2,0,2015-07-26T06:00:00.000000,75,model2,12
2015-05-12T06:00:00.000000,87,comp1,0,2015-05-27T06:00:00.000000,15,model2,12
2015-05-27T06:00:00.000000,87,comp1,1,2015-08-10T06:00:00.000000,75,model2,12
2015-06-26T06:00:00.000000,87,comp3,1,2015-08-25T06:00:00.000000,60,model2,12
2015-07-26T06:00:00.000000,87,comp4,0,2015-11-08T06:00:00.000000,105,model2,12
2015-07-26T06:00:00.000000,87,comp2,0,2015-09-09T06:00:00.000000,45,model2,12
2015-08-10T06:00:00.000000,87,comp1,0,2015-12-08T06:00:00.000000,120,model2,12
2015-08-25T06:00:00.000000,87,comp3,1,2015-10-24T06:00:00.000000,60,model2,12
2015-09-09T06:00:00.000000,87,comp2,0,2015-09-24T06:00:00.000000,15,model2,12
2015-09-24T06:00:00.000000,87,comp2,0,2015-10-09T06:00:00.000000,15,model2,12
2015-10-24T06:00:00.000000,87,comp3,1,2015-12-23T06:00:00.000000,60,model2,12
2015-11-08T06:00:00.000000,87,comp4,0,2015-11-23T06:00:00.000000,15,model2,12
2014-07-01T06:00:00.000000,88,comp2,1,2015-02-03T06:00:00.000000,217,model4,14
2014-07-31T06:00:00.000000,88,comp4,1,2015-01-19T06:00:00.000000,172,model4,14
2014-08-30T06:00:00.000000,88,comp1,0,2015-01-04T06:00:00.000000,127,model4,14
2014-09-14T06:00:00.000000,88,comp3,0,2015-05-04T06:00:00.000000,232,model4,14
2015-01-04T06:00:00.000000,88,comp1,0,2015-02-03T06:00:00.000000,30,model4,14
2015-01-19T06:00:00.000000,88,comp4,0,2015-02-18T06:00:00.000000,30,model4,14
2015-02-03T06:00:00.000000,88,comp2,1,2015-03-05T06:00:00.000000,30,model4,14
2015-02-03T06:00:00.000000,88,comp1,0,2015-03-20T06:00:00.000000,45,model4,14
2015-02-18T06:00:00.000000,88,comp4,0,2015-03-20T06:00:00.000000,30,model4,14
2015-03-05T06:00:00.000000,88,comp2,1,2015-04-04T06:00:00.000000,30,model4,14
2015-03-20T06:00:00.000000,88,comp1,0,2015-05-19T06:00:00.000000,60,model4,14
2015-03-20T06:00:00.000000,88,comp4,0,2015-04-19T06:00:00.000000,30,model4,14
2015-04-04T06:00:00.000000,88,comp2,0,2015-06-03T06:00:00.000000,60,model4,14
2015-04-19T06:00:00.000000,88,comp4,0,2015-05-04T06:00:00.000000,15,model4,14
2015-05-04T06:00:00.000000,88,comp3,0,2015-05-19T06:00:00.000000,15,model4,14
2015-05-04T06:00:00.000000,88,comp4,1,2015-09-01T06:00:00.000000,120,model4,14
2015-05-19T06:00:00.000000,88,comp1,1,2015-07-03T06:00:00.000000,45,model4,14
2015-05-19T06:00:00.000000,88,comp3,0,2015-06-18T06:00:00.000000,30,model4,14
2015-06-03T06:00:00.000000,88,comp2,1,2015-09-01T06:00:00.000000,90,model4,14
2015-06-18T06:00:00.000000,88,comp3,0,2015-08-02T06:00:00.000000,45,model4,14
2015-07-03T06:00:00.000000,88,comp1,0,2015-09-16T06:00:00.000000,75,model4,14
2015-08-02T06:00:00.000000,88,comp3,0,2015-10-01T06:00:00.000000,60,model4,14
2015-09-01T06:00:00.000000,88,comp4,1,2015-11-30T06:00:00.000000,90,model4,14
2015-09-01T06:00:00.000000,88,comp2,0,2015-10-16T06:00:00.000000,45,model4,14
2015-09-16T06:00:00.000000,88,comp1,0,2015-10-01T06:00:00.000000,15,model4,14
2015-10-01T06:00:00.000000,88,comp1,0,2015-10-16T06:00:00.000000,15,model4,14
2015-10-16T06:00:00.000000,88,comp2,0,2015-10-31T06:00:00.000000,15,model4,14
2015-10-16T06:00:00.000000,88,comp1,0,2015-10-31T06:00:00.000000,15,model4,14
2015-10-31T06:00:00.000000,88,comp1,1,2015-12-30T06:00:00.000000,60,model4,14
2015-10-31T06:00:00.000000,88,comp2,1,2015-11-30T06:00:00.000000,30,model4,14
2014-07-31T06:00:00.000000,89,comp2,0,2015-03-24T06:00:00.000000,236,model3,17
2014-11-28T06:00:00.000000,89,comp3,0,2015-01-23T06:00:00.000000,56,model3,17
2014-12-28T06:00:00.000000,89,comp1,1,2015-02-07T06:00:00.000000,41,model3,17
2014-12-28T06:00:00.000000,89,comp4,1,2015-03-24T06:00:00.000000,86,model3,17
2015-01-23T06:00:00.000000,89,comp3,0,2015-06-07T06:00:00.000000,135,model3,17
2015-02-07T06:00:00.000000,89,comp1,0,2015-02-22T06:00:00.000000,15,model3,17
2015-02-22T06:00:00.000000,89,comp1,0,2015-03-09T06:00:00.000000,15,model3,17
2015-03-09T06:00:00.000000,89,comp1,1,2015-06-22T06:00:00.000000,105,model3,17
2015-03-24T06:00:00.000000,89,comp4,1,2015-05-23T06:00:00.000000,60,model3,17
2015-03-24T06:00:00.000000,89,comp2,0,2015-04-23T06:00:00.000000,30,model3,17
2015-04-23T06:00:00.000000,89,comp2,0,2015-05-08T06:00:00.000000,15,model3,17
2015-05-08T06:00:00.000000,89,comp2,0,2015-06-07T06:00:00.000000,30,model3,17
2015-05-23T06:00:00.000000,89,comp4,0,2015-06-22T06:00:00.000000,30,model3,17
2015-06-07T06:00:00.000000,89,comp2,1,2015-07-22T06:00:00.000000,45,model3,17
2015-06-07T06:00:00.000000,89,comp3,0,2015-08-06T06:00:00.000000,60,model3,17
2015-06-22T06:00:00.000000,89,comp1,0,2015-11-04T06:00:00.000000,135,model3,17
2015-07-22T06:00:00.000000,89,comp2,1,2015-08-21T06:00:00.000000,30,model3,17
2015-08-06T06:00:00.000000,89,comp3,0,2015-08-21T06:00:00.000000,15,model3,17
2015-08-21T06:00:00.000000,89,comp3,0,2015-12-19T06:00:00.000000,120,model3,17
2015-08-21T06:00:00.000000,89,comp2,0,2015-09-05T06:00:00.000000,15,model3,17
2015-09-05T06:00:00.000000,89,comp2,0,2015-09-20T06:00:00.000000,15,model3,17
2015-09-20T06:00:00.000000,89,comp2,1,2015-11-19T06:00:00.000000,60,model3,17
2015-11-04T06:00:00.000000,89,comp1,0,2015-12-04T06:00:00.000000,30,model3,17
2014-06-16T06:00:00.000000,90,comp3,1,2015-03-21T06:00:00.000000,278,model2,2
2014-09-14T06:00:00.000000,90,comp1,0,2015-02-04T06:00:00.000000,143,model2,2
2014-10-29T06:00:00.000000,90,comp2,1,2015-01-20T06:00:00.000000,83,model2,2
2014-11-13T06:00:00.000000,90,comp4,0,2015-04-05T06:00:00.000000,143,model2,2
2015-01-20T06:00:00.000000,90,comp2,1,2015-02-19T06:00:00.000000,30,model2,2
2015-02-04T06:00:00.000000,90,comp1,0,2015-02-19T06:00:00.000000,15,model2,2
2015-02-19T06:00:00.000000,90,comp1,1,2015-04-05T06:00:00.000000,45,model2,2
2015-02-19T06:00:00.000000,90,comp2,0,2015-03-21T06:00:00.000000,30,model2,2
2015-03-21T06:00:00.000000,90,comp3,1,2015-06-04T06:00:00.000000,75,model2,2
2015-03-21T06:00:00.000000,90,comp2,1,2015-05-20T06:00:00.000000,60,model2,2
2015-04-05T06:00:00.000000,90,comp4,0,2015-04-20T06:00:00.000000,15,model2,2
2015-04-05T06:00:00.000000,90,comp1,0,2015-05-05T06:00:00.000000,30,model2,2
2015-04-20T06:00:00.000000,90,comp4,0,2015-05-05T06:00:00.000000,15,model2,2
2015-05-05T06:00:00.000000,90,comp1,1,2015-08-18T06:00:00.000000,105,model2,2
2015-05-05T06:00:00.000000,90,comp4,0,2015-08-03T06:00:00.000000,90,model2,2
2015-05-20T06:00:00.000000,90,comp2,0,2015-06-19T06:00:00.000000,30,model2,2
2015-06-04T06:00:00.000000,90,comp3,1,2015-08-18T06:00:00.000000,75,model2,2
2015-06-19T06:00:00.000000,90,comp2,0,2015-07-04T06:00:00.000000,15,model2,2
2015-07-04T06:00:00.000000,90,comp2,0,2015-07-19T06:00:00.000000,15,model2,2
2015-07-19T06:00:00.000000,90,comp2,0,2015-08-03T06:00:00.000000,15,model2,2
2015-08-03T06:00:00.000000,90,comp4,0,2015-09-17T06:00:00.000000,45,model2,2
2015-08-03T06:00:00.000000,90,comp2,0,2015-09-02T06:00:00.000000,30,model2,2
2015-08-18T06:00:00.000000,90,comp1,1,2015-10-02T06:00:00.000000,45,model2,2
2015-08-18T06:00:00.000000,90,comp3,1,2015-11-01T06:00:00.000000,75,model2,2
2015-09-02T06:00:00.000000,90,comp2,0,2015-10-17T06:00:00.000000,45,model2,2
2015-09-17T06:00:00.000000,90,comp4,0,2015-11-01T06:00:00.000000,45,model2,2
2015-10-02T06:00:00.000000,90,comp1,0,2015-11-16T06:00:00.000000,45,model2,2
2015-10-17T06:00:00.000000,90,comp2,1,2015-12-01T06:00:00.000000,45,model2,2
2015-11-01T06:00:00.000000,90,comp3,0,2015-11-16T06:00:00.000000,15,model2,2
2015-11-16T06:00:00.000000,90,comp1,1,2015-12-31T06:00:00.000000,45,model2,2
2014-07-01T06:00:00.000000,91,comp3,0,2015-02-16T06:00:00.000000,230,model4,17
2014-09-29T06:00:00.000000,91,comp4,1,2015-10-29T06:00:00.000000,395,model4,17
2014-11-13T06:00:00.000000,91,comp2,1,2015-02-01T06:00:00.000000,80,model4,17
2014-12-13T06:00:00.000000,91,comp1,0,2015-01-17T06:00:00.000000,35,model4,17
2015-01-17T06:00:00.000000,91,comp1,0,2015-02-01T06:00:00.000000,15,model4,17
2015-02-01T06:00:00.000000,91,comp2,0,2015-05-02T06:00:00.000000,90,model4,17
2015-02-01T06:00:00.000000,91,comp1,0,2015-02-16T06:00:00.000000,15,model4,17
2015-02-16T06:00:00.000000,91,comp1,1,2015-04-02T06:00:00.000000,45,model4,17
2015-02-16T06:00:00.000000,91,comp3,0,2015-03-03T06:00:00.000000,15,model4,17
2015-03-03T06:00:00.000000,91,comp3,0,2015-03-18T06:00:00.000000,15,model4,17
2015-03-18T06:00:00.000000,91,comp3,0,2015-08-15T06:00:00.000000,150,model4,17
2015-04-02T06:00:00.000000,91,comp1,1,2015-06-16T06:00:00.000000,75,model4,17
2015-05-02T06:00:00.000000,91,comp2,0,2015-05-17T06:00:00.000000,15,model4,17
2015-05-17T06:00:00.000000,91,comp2,1,2015-07-01T06:00:00.000000,45,model4,17
2015-06-16T06:00:00.000000,91,comp1,0,2015-07-16T06:00:00.000000,30,model4,17
2015-07-01T06:00:00.000000,91,comp2,0,2015-09-29T06:00:00.000000,90,model4,17
2015-07-16T06:00:00.000000,91,comp1,1,2015-09-14T06:00:00.000000,60,model4,17
2015-08-15T06:00:00.000000,91,comp3,0,2015-09-29T06:00:00.000000,45,model4,17
2015-09-14T06:00:00.000000,91,comp1,0,2015-11-28T06:00:00.000000,75,model4,17
2015-09-29T06:00:00.000000,91,comp3,0,2015-10-14T06:00:00.000000,15,model4,17
2015-10-14T06:00:00.000000,91,comp3,0,2015-11-13T06:00:00.000000,30,model4,17
2015-11-13T06:00:00.000000,91,comp3,0,2015-12-28T06:00:00.000000,45,model4,17
2015-11-28T06:00:00.000000,91,comp1,0,2015-12-28T06:00:00.000000,30,model4,17
2014-06-16T06:00:00.000000,92,comp1,0,2015-01-20T06:00:00.000000,218,model1,2
2014-09-14T06:00:00.000000,92,comp3,1,2015-02-19T06:00:00.000000,158,model1,2
2014-10-29T06:00:00.000000,92,comp4,0,2015-01-20T06:00:00.000000,83,model1,2
2014-11-28T06:00:00.000000,92,comp2,0,2015-01-05T06:00:00.000000,38,model1,2
2015-01-05T06:00:00.000000,92,comp2,0,2015-03-06T06:00:00.000000,60,model1,2
2015-01-20T06:00:00.000000,92,comp1,1,2015-04-20T06:00:00.000000,90,model1,2
2015-01-20T06:00:00.000000,92,comp4,0,2015-03-21T06:00:00.000000,60,model1,2
2015-02-19T06:00:00.000000,92,comp3,0,2015-03-06T06:00:00.000000,15,model1,2
2015-03-06T06:00:00.000000,92,comp3,0,2015-04-05T06:00:00.000000,30,model1,2
2015-03-06T06:00:00.000000,92,comp2,0,2015-03-21T06:00:00.000000,15,model1,2
2015-03-21T06:00:00.000000,92,comp2,1,2015-04-20T06:00:00.000000,30,model1,2
2015-03-21T06:00:00.000000,92,comp4,0,2015-06-04T06:00:00.000000,75,model1,2
2015-04-05T06:00:00.000000,92,comp3,1,2015-05-20T06:00:00.000000,45,model1,2
2015-04-20T06:00:00.000000,92,comp2,1,2015-09-02T06:00:00.000000,135,model1,2
2015-04-20T06:00:00.000000,92,comp1,0,2015-05-05T06:00:00.000000,15,model1,2
2015-05-05T06:00:00.000000,92,comp1,0,2015-08-03T06:00:00.000000,90,model1,2
2015-05-20T06:00:00.000000,92,comp3,1,2015-07-04T06:00:00.000000,45,model1,2
2015-06-04T06:00:00.000000,92,comp4,0,2015-06-19T06:00:00.000000,15,model1,2
2015-06-19T06:00:00.000000,92,comp4,0,2015-07-19T06:00:00.000000,30,model1,2
2015-07-04T06:00:00.000000,92,comp3,1,2015-08-18T06:00:00.000000,45,model1,2
2015-07-19T06:00:00.000000,92,comp4,0,2015-08-18T06:00:00.000000,30,model1,2
2015-08-03T06:00:00.000000,92,comp1,0,2015-09-02T06:00:00.000000,30,model1,2
2015-08-18T06:00:00.000000,92,comp3,1,2015-12-01T06:00:00.000000,105,model1,2
2015-08-18T06:00:00.000000,92,comp4,0,2015-11-16T06:00:00.000000,90,model1,2
2015-09-02T06:00:00.000000,92,comp2,1,2015-10-02T06:00:00.000000,30,model1,2
2015-09-02T06:00:00.000000,92,comp1,0,2015-09-17T06:00:00.000000,15,model1,2
2015-11-16T06:00:00.000000,92,comp4,0,2015-12-16T06:00:00.000000,30,model1,2
2015-12-01T06:00:00.000000,92,comp3,0,2015-12-31T06:00:00.000000,30,model1,2
2014-06-01T06:00:00.000000,93,comp3,0,2015-04-16T06:00:00.000000,319,model3,18
2014-07-16T06:00:00.000000,93,comp1,0,2015-02-15T06:00:00.000000,214,model3,18
2014-08-30T06:00:00.000000,93,comp2,0,2015-01-31T06:00:00.000000,154,model3,18
2014-08-30T06:00:00.000000,93,comp4,1,2015-03-17T06:00:00.000000,199,model3,18
2015-01-31T06:00:00.000000,93,comp2,0,2015-03-02T06:00:00.000000,30,model3,18
2015-02-15T06:00:00.000000,93,comp1,0,2015-03-02T06:00:00.000000,15,model3,18
2015-03-02T06:00:00.000000,93,comp2,1,2015-04-01T06:00:00.000000,30,model3,18
2015-03-02T06:00:00.000000,93,comp1,1,2015-04-16T06:00:00.000000,45,model3,18
2015-03-17T06:00:00.000000,93,comp4,1,2015-05-16T06:00:00.000000,60,model3,18
2015-04-01T06:00:00.000000,93,comp2,1,2015-05-01T06:00:00.000000,30,model3,18
2015-04-16T06:00:00.000000,93,comp1,1,2015-06-30T06:00:00.000000,75,model3,18
2015-04-16T06:00:00.000000,93,comp3,0,2015-05-31T06:00:00.000000,45,model3,18
2015-05-01T06:00:00.000000,93,comp2,0,2015-05-31T06:00:00.000000,30,model3,18
2015-05-31T06:00:00.000000,93,comp3,0,2015-06-30T06:00:00.000000,30,model3,18
2015-05-31T06:00:00.000000,93,comp2,0,2015-06-15T06:00:00.000000,15,model3,18
2015-06-15T06:00:00.000000,93,comp2,0,2015-07-15T06:00:00.000000,30,model3,18
2015-06-30T06:00:00.000000,93,comp3,0,2015-07-15T06:00:00.000000,15,model3,18
2015-06-30T06:00:00.000000,93,comp1,0,2015-07-30T06:00:00.000000,30,model3,18
2015-07-15T06:00:00.000000,93,comp3,0,2015-08-14T06:00:00.000000,30,model3,18
2015-07-15T06:00:00.000000,93,comp2,0,2015-09-13T06:00:00.000000,60,model3,18
2015-07-30T06:00:00.000000,93,comp1,0,2015-08-14T06:00:00.000000,15,model3,18
2015-08-14T06:00:00.000000,93,comp1,0,2015-08-29T06:00:00.000000,15,model3,18
2015-08-14T06:00:00.000000,93,comp3,0,2015-10-13T06:00:00.000000,60,model3,18
2015-08-29T06:00:00.000000,93,comp1,0,2015-12-27T06:00:00.000000,120,model3,18
2015-09-13T06:00:00.000000,93,comp2,0,2015-09-28T06:00:00.000000,15,model3,18
2015-09-28T06:00:00.000000,93,comp2,0,2015-11-12T06:00:00.000000,45,model3,18
2015-10-13T06:00:00.000000,93,comp3,0,2015-11-12T06:00:00.000000,30,model3,18
2015-11-12T06:00:00.000000,93,comp3,0,2015-11-27T06:00:00.000000,15,model3,18
2014-07-16T06:00:00.000000,94,comp1,0,2015-02-07T06:00:00.000000,206,model2,18
2014-08-30T06:00:00.000000,94,comp3,1,2015-03-09T06:00:00.000000,191,model2,18
2014-08-30T06:00:00.000000,94,comp4,1,2015-02-22T06:00:00.000000,176,model2,18
2014-12-13T06:00:00.000000,94,comp2,1,2015-01-08T06:00:00.000000,26,model2,18
2015-01-08T06:00:00.000000,94,comp2,0,2015-01-23T06:00:00.000000,15,model2,18
2015-01-23T06:00:00.000000,94,comp2,0,2015-03-24T06:00:00.000000,60,model2,18
2015-02-07T06:00:00.000000,94,comp1,0,2015-07-07T06:00:00.000000,150,model2,18
2015-02-22T06:00:00.000000,94,comp4,0,2015-03-24T06:00:00.000000,30,model2,18
2015-03-09T06:00:00.000000,94,comp3,1,2015-05-08T06:00:00.000000,60,model2,18
2015-03-24T06:00:00.000000,94,comp2,0,2015-07-07T06:00:00.000000,105,model2,18
2015-03-24T06:00:00.000000,94,comp4,1,2015-05-23T06:00:00.000000,60,model2,18
2015-05-08T06:00:00.000000,94,comp3,1,2015-10-20T06:00:00.000000,165,model2,18
2015-05-23T06:00:00.000000,94,comp4,0,2015-06-07T06:00:00.000000,15,model2,18
2015-06-07T06:00:00.000000,94,comp4,0,2015-06-22T06:00:00.000000,15,model2,18
2015-06-22T06:00:00.000000,94,comp4,1,2015-08-21T06:00:00.000000,60,model2,18
2015-07-07T06:00:00.000000,94,comp1,0,2015-08-06T06:00:00.000000,30,model2,18
2015-07-07T06:00:00.000000,94,comp2,0,2015-07-22T06:00:00.000000,15,model2,18
2015-07-22T06:00:00.000000,94,comp2,0,2015-09-05T06:00:00.000000,45,model2,18
2015-08-06T06:00:00.000000,94,comp1,0,2015-12-04T06:00:00.000000,120,model2,18
2015-08-21T06:00:00.000000,94,comp4,0,2015-09-05T06:00:00.000000,15,model2,18
2015-09-05T06:00:00.000000,94,comp2,0,2015-09-20T06:00:00.000000,15,model2,18
2015-09-05T06:00:00.000000,94,comp4,0,2015-09-20T06:00:00.000000,15,model2,18
2015-09-20T06:00:00.000000,94,comp4,0,2015-10-05T06:00:00.000000,15,model2,18
2015-09-20T06:00:00.000000,94,comp2,1,2015-11-19T06:00:00.000000,60,model2,18
2015-10-05T06:00:00.000000,94,comp4,1,2015-11-19T06:00:00.000000,45,model2,18
